LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1314CAT1,T1314CAT2,T1314CAT3,T1314CAT4,T1314CAT5,T1314CAT1LA,T1314CAT2LA,T1314CAT3LA,T1314CAT4LA,T1314CAT5LA,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,T1617CAT1,T1617CAT2,T1617CAT3,T1617CAT4,T1617CAT5,T1617CAT1LA,T1617CAT2LA,T1617CAT3LA,T1617CAT4LA,T1617CAT5LA,T1718CAT1,T1718CAT2,T1718CAT3,T1718CAT4,T1718CAT5,T1718CAT1LA,T1718CAT2LA,T1718CAT3LA,T1718CAT4LA,T1718CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1314CAT1,PT1314CAT2,PT1314CAT3,PT1314CAT4,PT1314CAT5,PT1314CAT1LA,PT1314CAT2LA,PT1314CAT3LA,PT1314CAT4LA,PT1314CAT5LA,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PT1617CAT1,PT1617CAT2,PT1617CAT3,PT1617CAT4,PT1617CAT5,PT1617CAT1LA,PT1617CAT2LA,PT1617CAT3LA,PT1617CAT4LA,PT1617CAT5LA,PT1718CAT1,PT1718CAT2,PT1718CAT3,PT1718CAT4,PT1718CAT5,PT1718CAT1LA,PT1718CAT2LA,PT1718CAT3LA,PT1718CAT4LA,PT1718CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
815,121614,Non-London,Primary,33,9.1,Low,"8,358",476,"8,834","3,919",292,741,918,987,319,310,230,422,245,316,113,"8,811","3,505",-79,558,167,"5,212","3,018",164,355,80,"4,513",SUPP,672,569,168,"6,328","3,005",183,317,70,"4,729","3,716",600,704,154,"7,176","3,020",170,374,69,"4,798",SUPP,404,812,175,"6,711","3,098",168,"6,680",615,175,SUPP,292,987,230,"8,811","3,225",168,74,741,230,SUPP,371,429,63,"3,599",95%,5%,44%,3%,8%,10%,11%,4%,4%,3%,5%,3%,4%,1%,SUPP,-2%,11%,3%,100%,NA,NA,NA,NA,NA,SUPP,11%,9%,3%,100%,NA,NA,NA,NA,NA,52%,8%,3%,6%,100%,NA,NA,NA,NA,NA,SUPP,6%,12%,3%,100%,NA,NA,NA,NA,NA,SUPP,3%,11%,3%,100%,NA,NA,NA,NA,NA,SUPP,5%,0%,0%,0%
815,121615,Non-London,Primary,276,3.6,Low,"4,088",159,"4,246","1,965",63,978,187,260,128,100,48,268,54,37,18,"4,104","2,606",74,218,47,"3,538","3,018",164,355,80,"4,513","2,680",64,231,54,"3,747","3,005",183,317,70,"4,729","2,788",55,239,48,"3,904","3,020",170,374,69,"4,798","2,982",65,272,44,"4,284","3,098",168,"4,102",968,44,"2,943",63,260,48,"4,104","3,225",168,116,978,48,337,-11,42,1,566,96%,4%,48%,2%,24%,5%,6%,3%,2%,1%,7%,1%,1%,0%,SUPP,2%,6%,1%,100%,NA,NA,NA,NA,NA,72%,2%,6%,1%,100%,NA,NA,NA,NA,NA,71%,1%,4%,6%,100%,NA,NA,NA,NA,NA,70%,2%,6%,1%,100%,NA,NA,NA,NA,NA,72%,2%,6%,1%,100%,NA,NA,NA,NA,NA,NA,0%,0%,0%,0%
815,121616,Non-London,Primary,43,2.3,Low,"6,816",212,"7,028","3,136",335,"1,083",373,688,209,183,156,526,90,50,44,"6,874","3,532",169,649,120,"5,679","3,018",164,355,80,"4,513",SUPP,-148,621,148,"5,974","3,005",183,317,70,"4,729","4,030",251,672,76,"6,599","3,020",170,374,69,"4,798","3,868",414,686,99,"6,382","3,098",168,"6,125",942,99,"4,220",335,688,156,"6,874","3,225",168,140,"1,083",156,688,166,39,36,"1,195",97%,3%,46%,5%,16%,5%,10%,3%,3%,2%,8%,1%,1%,1%,SUPP,3%,11%,2%,100%,NA,NA,NA,NA,NA,SUPP,-2%,10%,2%,100%,NA,NA,NA,NA,NA,61%,4%,2%,8%,100%,NA,NA,NA,NA,NA,61%,6%,11%,2%,100%,NA,NA,NA,NA,NA,61%,5%,10%,2%,100%,NA,NA,NA,NA,NA,NA,2%,-1%,0%,0%
815,121619,Non-London,Primary,51,3.9,Low,"6,756",172,"6,928","3,521",26,927,750,669,360,235,188,306,61,47,37,"7,128","2,969",244,429,115,"4,756","3,018",164,355,80,"4,513",SUPP,211,484,120,"5,730","3,005",183,317,70,"4,729","3,210",217,482,106,"5,282","3,020",170,374,69,"4,798","3,069",183,531,77,"5,268","3,098",168,"5,204",644,77,"4,448",26,669,188,"7,128","3,225",168,300,927,188,"1,479",-218,240,73,"2,372",98%,2%,49%,0%,13%,11%,9%,5%,3%,3%,4%,1%,1%,1%,SUPP,5%,9%,2%,100%,NA,NA,NA,NA,NA,SUPP,4%,8%,2%,100%,NA,NA,NA,NA,NA,61%,4%,4%,4%,100%,NA,NA,NA,NA,NA,58%,3%,10%,1%,100%,NA,NA,NA,NA,NA,62%,0%,9%,3%,100%,NA,NA,NA,NA,NA,NA,-5%,0%,1%,0%
815,121620,Non-London,Primary,55,1.8,Low,"5,571",412,"5,984","2,867",180,817,419,610,201,186,92,530,59,14,28,"6,004","3,625",179,627,115,"6,233","3,018",164,355,80,"4,513",SUPP,38,534,63,"5,436","3,005",183,317,70,"4,729",SUPP,496,691,121,"6,606","3,020",170,374,69,"4,798","3,583",281,665,105,"6,069","3,098",168,"6,024",853,105,"3,684",180,610,92,"6,004","3,225",168,237,817,92,59,1,-17,-23,-229,93%,7%,48%,3%,14%,7%,10%,3%,3%,2%,9%,1%,0%,0%,SUPP,3%,10%,2%,100%,NA,NA,NA,NA,NA,SUPP,1%,10%,1%,100%,NA,NA,NA,NA,NA,56%,8%,4%,8%,100%,NA,NA,NA,NA,NA,59%,5%,11%,2%,100%,NA,NA,NA,NA,NA,61%,3%,10%,2%,100%,NA,NA,NA,NA,NA,NA,0%,0%,0%,0%
815,121621,Non-London,Primary,76,1.2,Low,"5,297",368,"5,665","2,271",351,706,398,594,164,137,89,564,94,102,-32,"5,438","3,098",216,578,109,"5,024","3,018",164,355,80,"4,513",SUPP,161,616,93,"5,272","3,005",183,317,70,"4,729","3,119",132,598,79,"5,319","3,020",170,374,69,"4,798","2,998",486,580,74,"5,182","3,098",168,"5,326",678,74,"2,977",351,594,89,"5,438","3,225",168,253,706,89,-121,135,16,-20,414,93%,7%,42%,6%,13%,7%,11%,3%,3%,2%,10%,2%,2%,-1%,SUPP,4%,12%,2%,100%,NA,NA,NA,NA,NA,SUPP,3%,12%,2%,100%,NA,NA,NA,NA,NA,58%,2%,4%,6%,100%,NA,NA,NA,NA,NA,58%,9%,11%,1%,100%,NA,NA,NA,NA,NA,55%,6%,11%,2%,100%,NA,NA,NA,NA,NA,NA,2%,-1%,0%,0%
815,121622,Non-London,Primary,17,0,Low,"12,165",234,"12,399","6,295",193,"1,402","1,307","1,437",618,439,231,851,200,155,62,"13,191","3,772",461,778,158,"6,753","3,018",164,355,80,"4,513",SUPP,198,999,177,"8,861","3,005",183,317,70,"4,729","4,791",551,"1,096",176,"8,993","3,020",170,374,69,"4,798","4,827",426,"1,139",142,"9,082","3,098",168,"8,454",926,142,"7,697",193,"1,437",231,"13,191","3,225",168,251,"1,402",231,"3,925",-268,659,73,"6,438",98%,2%,48%,1%,11%,10%,11%,5%,3%,2%,6%,2%,1%,0%,SUPP,7%,12%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,11%,2%,100%,NA,NA,NA,NA,NA,53%,6%,3%,7%,100%,NA,NA,NA,NA,NA,53%,5%,13%,2%,100%,NA,NA,NA,NA,NA,58%,1%,11%,2%,100%,NA,NA,NA,NA,NA,NA,-6%,-1%,0%,0%
815,121624,Non-London,Primary,158,3.2,Low,"4,511",111,"4,622","2,045",63,904,202,327,179,253,53,269,30,18,67,"4,411","2,597",13,302,66,"3,887","3,018",164,355,80,"4,513",SUPP,74,282,53,"4,333","3,005",183,317,70,"4,729","3,141",54,329,54,"4,919","3,020",170,374,69,"4,798","3,246",117,346,49,"5,285","3,098",168,"5,093","1,033",49,"2,949",63,327,53,"4,411","3,225",168,175,904,53,352,50,25,-13,524,98%,2%,46%,1%,20%,5%,7%,4%,6%,1%,6%,1%,0%,2%,SUPP,0%,8%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,7%,1%,100%,NA,NA,NA,NA,NA,64%,1%,3%,9%,100%,NA,NA,NA,NA,NA,61%,2%,7%,1%,100%,NA,NA,NA,NA,NA,67%,1%,7%,1%,100%,NA,NA,NA,NA,NA,NA,1%,-1%,-1%,0%
815,121625,Non-London,Primary,151,1.8,Low,"4,422",108,"4,530","2,172",147,761,267,343,177,95,64,193,20,74,99,"4,412","2,626",178,303,76,"3,913","3,018",164,355,80,"4,513","2,771",189,314,63,"4,170","3,005",183,317,70,"4,729","2,742",160,298,47,"4,212","3,020",170,374,69,"4,798","2,694",144,293,54,"3,973","3,098",168,"3,883",768,54,"2,933",147,343,64,"4,412","3,225",168,98,761,64,307,-31,40,-12,499,98%,2%,49%,3%,17%,6%,8%,4%,2%,1%,4%,0%,2%,2%,SUPP,5%,8%,2%,100%,NA,NA,NA,NA,NA,66%,5%,8%,2%,100%,NA,NA,NA,NA,NA,65%,4%,4%,6%,100%,NA,NA,NA,NA,NA,68%,4%,7%,1%,100%,NA,NA,NA,NA,NA,66%,3%,8%,1%,100%,NA,NA,NA,NA,NA,NA,-2%,0%,-1%,0%
815,121626,Non-London,Primary,12,16.7,Low,"17,323",502,"17,826","10,572","1,641","1,799","2,124","2,448","1,088",635,455,"1,168",140,95,817,"22,981","3,939",196,559,117,"5,994","3,018",164,355,80,"4,513",SUPP,154,759,166,"7,909","3,005",183,317,70,"4,729",SUPP,588,778,136,"8,428","3,020",170,374,69,"4,798",SUPP,361,716,120,"8,594","3,098",168,"7,651","1,116",120,"12,370","1,641","2,448",455,"22,981","3,225",168,546,"1,799",455,"8,431","1,445","1,889",338,"16,987",97%,3%,46%,7%,8%,9%,11%,5%,3%,2%,5%,1%,0%,4%,SUPP,3%,9%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,10%,2%,100%,NA,NA,NA,NA,NA,SUPP!,7%,2%,6%,100%,NA,NA,NA,NA,NA,SUPP,4%,8%,1%,100%,NA,NA,NA,NA,NA,54%,7%,11%,2%,100%,NA,NA,NA,NA,NA,NA,4%,2%,0%,0%
815,121627,Non-London,Primary,67,0,Low,"5,297",255,"5,551","2,610",129,948,343,575,246,164,103,360,49,98,732,"6,356","2,971",79,415,106,"4,509","3,018",164,355,80,"4,513",SUPP,269,511,71,"5,123","3,005",183,317,70,"4,729","3,426",123,439,52,"4,968","3,020",170,374,69,"4,798","3,419",133,533,168,"5,802","3,098",168,"5,207",826,168,"3,557",129,575,103,"6,356","3,225",168,177,948,103,586,50,160,-3,"1,847",95%,5%,41%,2%,15%,5%,9%,4%,3%,2%,6%,1%,2%,12%,SUPP,2%,9%,2%,100%,NA,NA,NA,NA,NA,SUPP,5%,10%,1%,100%,NA,NA,NA,NA,NA,69%,2%,0%,9%,100%,NA,NA,NA,NA,NA,59%,2%,9%,3%,100%,NA,NA,NA,NA,NA,56%,2%,9%,2%,100%,NA,NA,NA,NA,NA,NA,0%,0%,0%,0%
815,121629,Non-London,Primary,54,1.9,Low,"5,016",424,"5,440","2,231",219,902,356,686,207,226,141,721,57,66,16,"5,828","3,412",178,662,152,"5,625","3,018",164,355,80,"4,513",SUPP,172,676,193,"5,958","3,005",183,317,70,"4,729",SUPP,124,666,59,"5,544","3,020",170,374,69,"4,798","4,642",-135,695,190,"6,714","3,098",168,"6,237",983,190,"3,133",219,686,141,"5,828","3,225",168,130,902,141,-279,41,24,-11,203,92%,8%,38%,4%,15%,6%,12%,4%,4%,2%,12%,1%,1%,0%,SUPP,3%,12%,3%,100%,NA,NA,NA,NA,NA,SUPP,3%,11%,3%,100%,NA,NA,NA,NA,NA,SUPP!,2%,4%,4%,100%,NA,NA,NA,NA,NA,69%,-2%,10%,3%,100%,NA,NA,NA,NA,NA,54%,4%,12%,2%,100%,NA,NA,NA,NA,NA,NA,1%,0%,-1%,0%
815,121630,Non-London,Primary,89,1.1,Low,"4,807",162,"4,969","2,608",54,965,401,514,255,132,69,176,71,107,24,"5,376","3,041",59,377,68,"4,226","3,018",164,355,80,"4,513","3,205",17,447,68,"4,944","3,005",183,317,70,"4,729","3,016",19,786,59,"4,904","3,020",170,374,69,"4,798","3,021",32,506,63,"4,579","3,098",168,"4,774",740,63,"3,573",54,514,69,"5,376","3,225",168,120,965,69,532,-5,137,1,"1,150",97%,3%,49%,1%,18%,7%,10%,5%,2%,1%,3%,1%,2%,0%,SUPP,1%,9%,2%,100%,NA,NA,NA,NA,NA,65%,0%,9%,1%,100%,NA,NA,NA,NA,NA,62%,0%,4%,5%,100%,NA,NA,NA,NA,NA,66%,1%,11%,1%,100%,NA,NA,NA,NA,NA,66%,1%,10%,1%,100%,NA,NA,NA,NA,NA,NA,0%,1%,-1%,0%
815,121631,Non-London,Primary,63,0,Low,"5,924",231,"6,155","2,634",314,711,570,620,207,102,150,379,87,44,39,"5,856","3,738",327,489,186,"6,204","3,018",164,355,80,"4,513",SUPP,285,509,121,"6,353","3,005",183,317,70,"4,729","3,426",206,532,110,"5,432","3,020",170,374,69,"4,798","3,467",265,614,97,"6,023","3,098",168,"5,539",772,97,SUPP,314,620,150,"5,856","3,225",168,366,711,150,SUPP,-13,131,-36,-348,96%,4%,45%,5%,12%,10%,11%,4%,2%,3%,6%,1%,1%,1%,SUPP,5%,8%,3%,100%,NA,NA,NA,NA,NA,SUPP,4%,8%,2%,100%,NA,NA,NA,NA,NA,63%,4%,2%,8%,100%,NA,NA,NA,NA,NA,58%,4%,10%,2%,100%,NA,NA,NA,NA,NA,SUPP,5%,11%,3%,100%,NA,NA,NA,NA,NA,SUPP,0%,3%,0%,0%
815,121632,Non-London,Primary,105,2.7,Low,"4,552",147,"4,698","2,359",264,760,296,376,192,211,94,255,66,12,14,"4,899","3,224",139,364,121,"4,676","3,018",164,355,80,"4,513","2,581",150,326,63,"4,028","3,005",183,317,70,"4,729","2,863",247,349,86,"4,383","3,020",170,374,69,"4,798","2,940",135,335,47,"4,330","3,098",168,"4,320",735,47,"3,119",264,376,94,"4,899","3,225",168,235,760,94,-105,125,12,-27,223,97%,3%,48%,5%,16%,6%,8%,4%,4%,2%,5%,1%,0%,0%,SUPP,3%,8%,3%,100%,NA,NA,NA,NA,NA,64%,4%,8%,2%,100%,NA,NA,NA,NA,NA,65%,6%,4%,4%,100%,NA,NA,NA,NA,NA,68%,3%,8%,1%,100%,NA,NA,NA,NA,NA,64%,5%,8%,2%,100%,NA,NA,NA,NA,NA,NA,2%,0%,-1%,0%
815,121635,Non-London,Primary,137,0.7,Low,"4,163",209,"4,371","2,277",110,492,243,362,157,91,49,369,34,80,56,"4,319","2,531",99,297,56,"3,671","3,018",164,355,80,"4,513",SUPP,148,305,43,"3,786","3,005",183,317,70,"4,729","2,465",113,330,39,"3,987","3,020",170,374,69,"4,798","2,595",189,327,42,"4,155","3,098",168,"4,196",491,42,"2,769",110,362,49,"4,319","3,225",168,116,492,49,238,11,65,-7,648,95%,5%,53%,3%,11%,6%,8%,4%,2%,1%,9%,1%,2%,1%,SUPP,3%,8%,2%,100%,NA,NA,NA,NA,NA,SUPP,4%,8%,1%,100%,NA,NA,NA,NA,NA,62%,3%,3%,8%,100%,NA,NA,NA,NA,NA,62%,5%,8%,1%,100%,NA,NA,NA,NA,NA,64%,3%,8%,1%,100%,NA,NA,NA,NA,NA,NA,0%,0%,-1%,0%
815,121638,Non-London,Primary,145,1.3,Low,"4,571",85,"4,656","2,302",43,692,294,324,221,149,84,227,164,78,35,"4,612","2,548",52,330,69,"4,059","3,018",164,355,80,"4,513","2,528",82,344,70,"4,139","3,005",183,317,70,"4,729","2,386",146,344,81,"4,140","3,020",170,374,69,"4,798","2,784",-6,326,59,"4,128","3,098",168,"4,087",710,59,"2,994",43,324,84,"4,612","3,225",168,44,692,84,446,-9,-6,15,553,98%,2%,50%,1%,15%,6%,7%,5%,3%,2%,5%,4%,2%,1%,SUPP,1%,8%,2%,100%,NA,NA,NA,NA,NA,61%,2%,8%,2%,100%,NA,NA,NA,NA,NA,57%,4%,4%,6%,100%,NA,NA,NA,NA,NA,67%,0%,8%,1%,100%,NA,NA,NA,NA,NA,65%,1%,7%,2%,100%,NA,NA,NA,NA,NA,NA,0%,-1%,0%,0%
815,121639,Non-London,Primary,179,3.9,Low,"4,400",129,"4,529","2,238",289,644,231,340,172,163,81,201,67,153,34,"4,613","2,283",146,291,59,"3,409","3,018",164,355,80,"4,513","2,478",113,273,60,"3,735","3,005",183,317,70,"4,729","2,617",174,284,53,"4,055","3,020",170,374,69,"4,798","2,865",233,288,27,"4,355","3,098",168,"4,459",634,27,"2,881",289,340,81,"4,613","3,225",168,107,644,81,598,143,49,22,"1,204",97%,3%,49%,6%,14%,5%,7%,4%,4%,2%,4%,1%,3%,1%,SUPP,4%,9%,2%,100%,NA,NA,NA,NA,NA,66%,3%,7%,2%,100%,NA,NA,NA,NA,NA,64%,4%,4%,6%,100%,NA,NA,NA,NA,NA,66%,5%,7%,1%,100%,NA,NA,NA,NA,NA,62%,6%,7%,2%,100%,NA,NA,NA,NA,NA,NA,2%,-2%,0%,0%
815,121641,Non-London,Primary,66,9.1,Low,"5,512",153,"5,665","2,462",91,877,582,475,269,199,135,264,36,35,35,"5,461","3,376",124,498,235,"5,407","3,018",164,355,80,"4,513",SUPP,116,459,155,"5,130","3,005",183,317,70,"4,729","3,037",340,693,141,"5,788","3,020",170,374,69,"4,798","3,519",252,620,144,"6,478","3,098",168,"5,904",800,144,SUPP,91,475,135,"5,461","3,225",168,218,877,135,SUPP,-33,-23,-100,54,97%,3%,45%,2%,16%,11%,9%,5%,4%,2%,5%,1%,1%,1%,SUPP,2%,9%,4%,100%,NA,NA,NA,NA,NA,SUPP,2%,9%,3%,100%,NA,NA,NA,NA,NA,53%,6%,3%,6%,100%,NA,NA,NA,NA,NA,54%,4%,10%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,9%,2%,100%,NA,NA,NA,NA,NA,SUPP,0%,0%,-2%,0%
815,121642,Non-London,Primary,264,2.7,Low,"4,055",254,"4,310","2,109",171,720,254,272,180,112,52,250,26,113,35,"4,295","2,484",128,215,70,"3,465","3,018",164,355,80,"4,513",SUPP,131,217,56,"3,805","3,005",183,317,70,"4,729","2,678",124,251,56,"4,019","3,020",170,374,69,"4,798","2,690",147,299,44,"4,063","3,098",168,"4,158",709,44,"2,829",171,272,52,"4,295","3,225",168,106,720,52,345,43,57,-18,830,94%,6%,49%,4%,17%,6%,6%,4%,3%,1%,6%,1%,3%,1%,SUPP,4%,6%,2%,100%,NA,NA,NA,NA,NA,SUPP,3%,6%,1%,100%,NA,NA,NA,NA,NA,66%,3%,3%,6%,100%,NA,NA,NA,NA,NA,66%,4%,7%,1%,100%,NA,NA,NA,NA,NA,66%,4%,6%,1%,100%,NA,NA,NA,NA,NA,NA,0%,0%,-1%,0%
815,121650,Non-London,Primary,73,4.1,Low,"5,898",212,"6,109","3,055",245,782,427,532,187,186,72,286,103,151,93,"6,118","2,979",88,371,85,"4,350","3,018",164,355,80,"4,513","2,900",92,330,62,"4,277","3,005",183,317,70,"4,729","2,863",239,354,52,"4,696","3,020",170,374,69,"4,798","2,894",220,384,56,"4,757","3,098",168,"4,648",600,56,"3,837",245,532,72,"6,118","3,225",168,155,782,72,858,157,161,-13,"1,768",97%,3%,50%,4%,13%,7%,9%,3%,3%,1%,5%,2%,2%,2%,SUPP,2%,9%,2%,100%,NA,NA,NA,NA,NA,68%,2%,8%,1%,100%,NA,NA,NA,NA,NA,61%,5%,2%,7%,100%,NA,NA,NA,NA,NA,61%,5%,8%,1%,100%,NA,NA,NA,NA,NA,63%,4%,9%,1%,100%,NA,NA,NA,NA,NA,NA,2%,0%,-1%,0%
815,121651,Non-London,Primary,27,0,Low,"7,876",306,"8,183","4,801",407,775,634,785,273,153,153,336,65,27,221,"8,629","3,869",163,471,114,"6,005","3,018",164,355,80,"4,513",SUPP,249,513,130,"6,790","3,005",183,317,70,"4,729","4,463",739,600,130,"7,674","3,020",170,374,69,"4,798","4,698",322,614,101,"7,326","3,098",168,"7,209",950,101,"5,576",407,785,153,"8,629","3,225",168,191,775,153,"1,707",244,314,39,"2,624",96%,4%,56%,5%,9%,7%,9%,3%,2%,2%,4%,1%,0%,3%,SUPP,3%,8%,2%,100%,NA,NA,NA,NA,NA,SUPP,4%,8%,2%,100%,NA,NA,NA,NA,NA,58%,10%,2%,4%,100%,NA,NA,NA,NA,NA,64%,4%,8%,1%,100%,NA,NA,NA,NA,NA,65%,5%,9%,2%,100%,NA,NA,NA,NA,NA,NA,2%,1%,0%,0%
815,121653,Non-London,Primary,151,5.3,Low,"4,445",148,"4,593","2,123",225,657,210,291,185,173,53,306,54,116,43,"4,436","2,615",203,305,54,"4,125","3,018",164,355,80,"4,513",SUPP,294,298,64,"4,878","3,005",183,317,70,"4,729",SUPP,162,287,99,"3,458","3,020",170,374,69,"4,798","3,035",212,328,2,"5,345","3,098",168,"5,738",713,2,"2,781",225,291,53,"4,436","3,225",168,280,657,53,166,22,-14,-1,311,97%,3%,48%,5%,15%,5%,7%,4%,4%,1%,7%,1%,3%,1%,SUPP,5%,7%,1%,100%,NA,NA,NA,NA,NA,SUPP,6%,6%,1%,100%,NA,NA,NA,NA,NA,55%,5%,5%,8%,100%,NA,NA,NA,NA,NA,57%,4%,6%,0%,100%,NA,NA,NA,NA,NA,63%,5%,7%,1%,100%,NA,NA,NA,NA,NA,NA,0%,0%,0%,0%
815,121654,Non-London,Primary,95,10.2,Low,"4,875",68,"4,943","2,343",275,852,385,389,170,146,62,309,34,6,201,"5,170","2,555",351,288,62,"4,136","3,018",164,355,80,"4,513",SUPP,256,309,59,"4,758","3,005",183,317,70,"4,729",SUPP,220,307,61,"4,465","3,020",170,374,69,"4,798",SUPP,252,294,57,"4,429","3,098",168,"4,439",733,57,"3,194",275,389,62,"5,170","3,225",168,41,852,62,639,-76,101,0,"1,034",99%,1%,45%,5%,16%,7%,8%,3%,3%,1%,6%,1%,0%,4%,SUPP,8%,7%,2%,100%,NA,NA,NA,NA,NA,SUPP,5%,6%,1%,100%,NA,NA,NA,NA,NA,SUPP!,5%,4%,7%,100%,NA,NA,NA,NA,NA,SUPP,6%,7%,1%,100%,NA,NA,NA,NA,NA,62%,5%,8%,1%,100%,NA,NA,NA,NA,NA,NA,-3%,1%,-1%,0%
815,121655,Non-London,Primary,170,12.4,Low,"4,396",139,"4,535","2,476",97,649,213,275,200,160,43,322,53,29,37,"4,555","2,491",230,222,61,"3,641","3,018",164,355,80,"4,513",SUPP,226,243,SUPP,"4,251","3,005",183,317,70,"4,729",SUPP,192,258,74,"4,259","3,020",170,374,69,"4,798","3,065",322,294,45,"4,734","3,098",168,"4,678",767,45,"3,125",97,275,43,"4,555","3,225",168,114,649,43,634,-133,53,-18,914,97%,3%,54%,2%,14%,5%,6%,4%,4%,1%,7%,1%,1%,1%,SUPP,6%,6%,2%,100%,NA,NA,NA,NA,NA,SUPP,5%,6%,SUPP,100%,NA,NA,NA,NA,NA,68%,5%,3%,6%,100%,NA,NA,NA,NA,NA,65%,7%,6%,1%,100%,NA,NA,NA,NA,NA,69%,2%,6%,1%,100%,NA,NA,NA,NA,NA,NA,-4%,0%,-1%,0%
815,121656,Non-London,Primary,211,4.3,Low,"4,222",30,"4,253","2,016",91,676,319,269,170,153,52,192,75,93,42,"4,150","2,484",151,249,63,"3,694","3,018",164,355,80,"4,513",SUPP,190,248,SUPP,"3,889","3,005",183,317,70,"4,729","2,752",77,280,50,"4,275","3,020",170,374,69,"4,798","2,641",181,304,46,"4,319","3,098",168,"4,291",951,46,"2,693",91,269,52,"4,150","3,225",168,123,676,52,209,-60,20,-11,456,99%,1%,49%,2%,16%,8%,6%,4%,4%,1%,5%,2%,2%,1%,SUPP,4%,7%,2%,100%,NA,NA,NA,NA,NA,SUPP,5%,6%,SUPP,100%,NA,NA,NA,NA,NA,65%,2%,4%,6%,100%,NA,NA,NA,NA,NA,61%,4%,7%,1%,100%,NA,NA,NA,NA,NA,65%,2%,6%,1%,100%,NA,NA,NA,NA,NA,NA,-2%,-1%,-1%,0%
815,121657,Non-London,Primary,84,1.2,Low,"4,838",31,"4,869","2,434",343,703,320,427,180,236,46,156,58,122,22,"5,046","3,078",155,360,59,"4,597","3,018",164,355,80,"4,513",SUPP,123,401,SUPP,"5,028","3,005",183,317,70,"4,729","3,068",131,374,56,"4,837","3,020",170,374,69,"4,798","3,241",142,349,52,"4,974","3,098",168,"5,028",806,52,"3,136",343,427,46,"5,046","3,225",168,118,703,46,58,188,67,-13,449,99%,1%,48%,7%,14%,6%,8%,4%,5%,1%,3%,1%,2%,0%,SUPP,3%,8%,1%,100%,NA,NA,NA,NA,NA,SUPP,2%,8%,SUPP,100%,NA,NA,NA,NA,NA,63%,3%,3%,6%,100%,NA,NA,NA,NA,NA,65%,3%,7%,1%,100%,NA,NA,NA,NA,NA,62%,7%,8%,1%,100%,NA,NA,NA,NA,NA,NA,4%,0%,0%,0%
815,121658,Non-London,Primary,34,5.9,Low,"8,385",31,"8,416","5,103",295,408,928,767,233,259,182,191,254,80,72,"8,770","3,658",213,491,109,"6,403","3,018",164,355,80,"4,513","3,924",250,493,142,"6,307","3,005",183,317,70,"4,729","3,660",436,533,120,"6,224","3,020",170,374,69,"4,798","4,049",173,579,109,"6,235","3,098",168,"6,040",306,109,"5,511",295,767,182,"8,770","3,225",168,90,408,182,"1,853",82,276,73,"2,367",100%,0%,58%,3%,5%,11%,9%,3%,3%,2%,2%,3%,1%,1%,SUPP,3%,8%,2%,100%,NA,NA,NA,NA,NA,62%,4%,8%,2%,100%,NA,NA,NA,NA,NA,58%,7%,4%,2%,100%,NA,NA,NA,NA,NA,65%,3%,9%,2%,100%,NA,NA,NA,NA,NA,63%,3%,9%,2%,100%,NA,NA,NA,NA,NA,NA,0%,1%,0%,0%
