LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,T1617CAT1,T1617CAT2,T1617CAT3,T1617CAT4,T1617CAT5,T1617CAT1LA,T1617CAT2LA,T1617CAT3LA,T1617CAT4LA,T1617CAT5LA,T1718CAT1,T1718CAT2,T1718CAT3,T1718CAT4,T1718CAT5,T1718CAT1LA,T1718CAT2LA,T1718CAT3LA,T1718CAT4LA,T1718CAT5LA,T1819CAT1,T1819CAT2,T1819CAT3,T1819CAT4,T1819CAT5,T1819CAT1LA,T1819CAT2LA,T1819CAT3LA,T1819CAT4LA,T1819CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PT1617CAT1,PT1617CAT2,PT1617CAT3,PT1617CAT4,PT1617CAT5,PT1617CAT1LA,PT1617CAT2LA,PT1617CAT3LA,PT1617CAT4LA,PT1617CAT5LA,PT1718CAT1,PT1718CAT2,PT1718CAT3,PT1718CAT4,PT1718CAT5,PT1718CAT1LA,PT1718CAT2LA,PT1718CAT3LA,PT1718CAT4LA,PT1718CAT5LA,PT1819CAT1,PT1819CAT2,PT1819CAT3,PT1819CAT4,PT1819CAT5,PT1819CAT1LA,PT1819CAT2LA,PT1819CAT3LA,PT1819CAT4LA,PT1819CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
815,121516,Non-London,Primary,93,5,Low,"5,092",153,"5,245","2,456",137,813,290,399,217,231,59,278,46,29,94,"5,049",SUPP,60,399,99,"6,084","3,005",183,317,70,"4,729","2,770",115,371,61,"4,233","3,020",170,374,69,"4,798",3118,148,364,64,4851,"3,098",168,4925,650,64,"3,252",129,368,67,"5,115","3,225",168,424,75,"5,148","3,269",137,399,59,"5,049","3,256",160,450,77,"5,358",NA,22,-551,-103,"-2,081",97%,3%,49%,3%,16%,6%,8%,4%,4%,1%,5%,1%,1%,2%,SUPP,1%,7%,2%,100%,NA,NA,NA,NA,NA,65%,3%,4%,4%,100%,NA,NA,NA,NA,NA,64%,3%,8%,1%,100%,NA,NA,NA,NA,NA,64%,3%,7%,1%,100%,NA,NA,NA,NA,NA,65%,3%,8%,1%,100%,NA,NA,NA,NA,NA,NA,2%,1%,-1%,0%
815,121517,Non-London,Primary,41,7,Low,"6,113",297,"6,409","2,858",251,429,867,787,264,175,192,351,81,59,117,"6,432",SUPP,339,795,163,"6,788","3,005",183,317,70,"4,729","3,514",236,882,174,"6,797","3,020",170,374,69,"4,798",3196,461,909,185,6719,"3,098",168,6347,470,185,"3,559",243,917,241,"7,201","3,225",168,424,75,"5,148","3,287",251,787,192,"6,432","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,95%,5%,44%,4%,7%,14%,12%,4%,3%,3%,6%,1%,1%,2%,SUPP,5%,12%,2%,100%,NA,NA,NA,NA,NA,52%,3%,3%,4%,100%,NA,NA,NA,NA,NA,48%,7%,14%,3%,100%,NA,NA,NA,NA,NA,49%,3%,13%,3%,100%,NA,NA,NA,NA,NA,51%,4%,12%,3%,100%,NA,NA,NA,NA,NA,NA,-1%,0%,1%,0%
815,121518,Non-London,Primary,73,3,Low,"5,222",270,"5,492","2,310",125,924,425,534,188,155,125,350,125,21,57,"5,339","2,751",184,359,119,"4,412","3,005",183,317,70,"4,729","3,066",71,440,111,"4,873","3,020",170,374,69,"4,798",2838,108,460,98,4685,"3,098",168,4564,356,98,"3,226",108,506,158,"5,186","3,225",168,424,75,"5,148","3,234",125,534,125,"5,339","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,95%,5%,43%,2%,17%,8%,10%,3%,3%,2%,6%,2%,0%,1%,62%,4%,8%,3%,100%,NA,NA,NA,NA,NA,63%,1%,3%,6%,100%,NA,NA,NA,NA,NA,61%,2%,10%,2%,100%,NA,NA,NA,NA,NA,62%,2%,10%,3%,100%,NA,NA,NA,NA,NA,61%,2%,10%,2%,100%,NA,NA,NA,NA,NA,-1%,-2%,2%,-1%,0%
815,121520,Non-London,Primary,190,7,Low,"4,093",140,"4,233","2,207",131,669,251,318,160,77,50,270,24,15,-24,"4,147","2,436",105,310,50,"3,876","3,005",183,317,70,"4,729","2,453",53,315,40,"3,965","3,020",170,374,69,"4,798",2549,94,298,40,3925,"3,098",168,3853,444,40,"2,843",96,385,52,"4,112","3,225",168,424,75,"5,148","2,876",131,318,50,"4,147","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,53%,3%,16%,6%,8%,4%,2%,1%,6%,1%,0%,-1%,63%,3%,8%,1%,100%,NA,NA,NA,NA,NA,62%,1%,2%,5%,100%,NA,NA,NA,NA,NA,65%,2%,8%,1%,100%,NA,NA,NA,NA,NA,69%,2%,9%,1%,100%,NA,NA,NA,NA,NA,69%,3%,8%,1%,100%,NA,NA,NA,NA,NA,6%,0%,0%,0%,0%
815,121521,Non-London,Primary,56,7,Low,"8,013",149,"8,162","3,256",288,"1,314",666,947,264,266,103,474,45,47,228,"7,897",SUPP,468,684,155,"8,657","3,005",183,317,70,"4,729",SUPP,343,964,163,"7,924","3,020",170,374,69,"4,798",NA,242,1230,144,8515,"3,098",168,8215,1051,144,NA ,444,"2,109",244,"14,992","3,225",168,424,75,"5,148",NA,288,947,103,"7,897","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,98%,2%,NA,4%,NA,8%,12%,3%,3%,1%,6%,1%,1%,3%,SUPP,5%,8%,2%,100%,NA,NA,NA,NA,NA,SUPP,4%,4%,5%,100%,NA,NA,NA,NA,NA,NA,3%,14%,2%,100%,NA,NA,NA,NA,NA,NA,3%,14%,2%,100%,NA,NA,NA,NA,NA,SUPP,4%,12%,1%,100%,NA,NA,NA,NA,NA,SUPP,-1%,4%,-1%,0%
815,121524,Non-London,Primary,36,14,Low,"7,498",391,"7,889","3,729",387,732,622,764,361,287,152,394,125,20,68,"7,641",SUPP,239,549,121,"6,853","3,005",183,317,70,"4,729","4,294",233,464,74,"6,422","3,020",170,374,69,"4,798",4139,87,494,96,6414,"3,098",168,6025,725,96,"4,418",236,637,144,"7,096","3,225",168,424,75,"5,148",NA,387,764,152,"7,641","3,256",160,450,77,"5,358",451,-7,-47,9,326,95%,5%,NA,5%,NA,8%,10%,5%,4%,2%,5%,2%,0%,1%,SUPP,3%,8%,2%,100%,NA,NA,NA,NA,NA,67%,4%,3%,4%,100%,NA,NA,NA,NA,NA,65%,1%,8%,2%,100%,NA,NA,NA,NA,NA,62%,3%,9%,2%,100%,NA,NA,NA,NA,NA,SUPP,5%,10%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,2%,0%,0%
815,121525,Non-London,Primary,93,4,Low,"4,976",125,"5,100","2,387",68,623,305,411,183,288,56,211,68,117,153,"4,869",SUPP,65,329,SUPP,"4,265","3,005",183,317,70,"4,729",SUPP,60,364,52,"4,712","3,020",170,374,69,"4,798",3054,75,389,47,4846,"3,098",168,4861,730,47,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,"3,010",68,411,56,"4,869","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,98%,2%,49%,1%,13%,6%,8%,4%,6%,1%,4%,1%,2%,3%,SUPP,2%,8%,SUPP,100%,NA,NA,NA,NA,NA,63%,1%,4%,7%,100%,NA,NA,NA,NA,NA,63%,2%,8%,1%,100%,NA,NA,NA,NA,NA,NA,NA,NA,NA,100%,NA,NA,NA,NA,NA,62%,1%,8%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,0%,NA,0%
815,121526,Non-London,Primary,59,10,Low,"5,605",219,"5,824","2,355",205,955,351,558,191,171,51,565,51,39,128,"5,620",SUPP,551,691,90,"8,440","3,005",183,317,70,"4,729","4,177",181,695,76,"6,925","3,020",170,374,69,"4,798",NA,266,678,78,7269,"3,098",168,7233,1505,78,NA ,329,628,82,"6,801","3,225",168,424,75,"5,148",NA,205,558,51,"5,620","3,256",160,450,77,"5,358",NA,53,71,NA,-353,96%,4%,NA,4%,NA,6%,10%,3%,3%,1%,10%,1%,1%,2%,SUPP,7%,8%,1%,100%,NA,NA,NA,NA,NA,60%,3%,3%,6%,100%,NA,NA,NA,NA,NA,NA,4%,9%,1%,100%,NA,NA,NA,NA,NA,NA,5%,9%,1%,100%,NA,NA,NA,NA,NA,SUPP,4%,10%,1%,100%,NA,NA,NA,NA,NA,SUPP,-3%,2%,0%,0%
815,121528,Non-London,Primary,77,9,Low,"5,366",204,"5,569","2,931",69,612,433,420,232,184,75,461,44,12,105,"5,576",SUPP,259,260,63,"4,429","3,005",183,317,70,"4,729",SUPP,142,295,74,"4,815","3,020",170,374,69,"4,798",3574,84,325,39,4875,"3,098",168,4728,609,39,"3,301",78,352,88,"4,993","3,225",168,424,75,"5,148","3,543",69,420,75,"5,576","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,4%,53%,1%,11%,8%,8%,4%,3%,1%,8%,1%,0%,2%,SUPP,6%,6%,1%,100%,NA,NA,NA,NA,NA,68%,3%,6%,4%,100%,NA,NA,NA,NA,NA,73%,2%,7%,1%,100%,NA,NA,NA,NA,NA,66%,2%,7%,2%,100%,NA,NA,NA,NA,NA,64%,1%,8%,1%,100%,NA,NA,NA,NA,NA,NA,-5%,2%,0%,0%
815,121529,Non-London,Primary,108,7,Low,"4,920",188,"5,108","2,536",83,753,278,437,192,155,77,330,68,19,81,"5,009",SUPP,307,392,100,"4,712","3,005",183,317,70,"4,729","2,571",125,361,63,"4,159","3,020",170,374,69,"4,798",2846,117,390,72,4542,"3,098",168,4623,824,72,"3,084",131,447,77,"4,851","3,225",168,424,75,"5,148","3,289",83,437,77,"5,009","3,256",160,450,77,"5,358",NA,-67,-72,11,153,96%,4%,51%,2%,15%,5%,9%,4%,3%,2%,7%,1%,0%,2%,SUPP,7%,8%,2%,100%,NA,NA,NA,NA,NA,62%,3%,4%,6%,100%,NA,NA,NA,NA,NA,63%,3%,9%,2%,100%,NA,NA,NA,NA,NA,64%,3%,9%,2%,100%,NA,NA,NA,NA,NA,66%,2%,9%,2%,100%,NA,NA,NA,NA,NA,NA,-5%,1%,0%,0%
815,121532,Non-London,Primary,140,1,Low,"4,442",138,"4,580","2,584",42,644,292,339,172,105,53,260,26,34,130,"4,682",SUPP,77,264,50,"4,305","3,005",183,317,70,"4,729","2,979",138,277,41,"4,407","3,020",170,374,69,"4,798",3172,76,352,40,4536,"3,098",168,4221,540,40,"2,870",116,317,40,"4,263","3,225",168,424,75,"5,148","3,228",42,339,53,"4,682","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,55%,1%,14%,6%,7%,4%,2%,1%,6%,1%,1%,3%,SUPP,2%,6%,1%,100%,NA,NA,NA,NA,NA,68%,3%,3%,5%,100%,NA,NA,NA,NA,NA,70%,2%,8%,1%,100%,NA,NA,NA,NA,NA,67%,3%,7%,1%,100%,NA,NA,NA,NA,NA,69%,1%,7%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,1%,0%,0%
815,121534,Non-London,Primary,122,7,Low,"4,592",151,"4,743","2,120",177,638,296,594,173,176,68,284,50,12,136,"4,722","3,324",19,445,82,"4,829","3,005",183,317,70,"4,729","2,545",12,432,55,"3,872","3,020",170,374,69,"4,798",2714,18,501,78,4378,"3,098",168,4617,714,78,"3,021",8,599,71,"4,783","3,225",168,424,75,"5,148","2,758",177,594,68,"4,722","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,45%,4%,14%,6%,13%,4%,4%,1%,6%,1%,0%,3%,69%,0%,9%,2%,100%,NA,NA,NA,NA,NA,66%,0%,5%,4%,100%,NA,NA,NA,NA,NA,62%,0%,11%,2%,100%,NA,NA,NA,NA,NA,63%,0%,13%,1%,100%,NA,NA,NA,NA,NA,58%,4%,13%,1%,100%,NA,NA,NA,NA,NA,-11%,4%,4%,-1%,0%
815,121538,Non-London,Primary,78,8,Low,"5,243",140,"5,383","2,392",185,766,333,496,192,244,52,412,56,38,"-1,362","3,804",SUPP,518,450,54,"5,475","3,005",183,317,70,"4,729","3,408",235,456,41,"5,478","3,020",170,374,69,"4,798",NA,161,464,50,6020,"3,098",168,6024,907,50,"3,645",183,547,58,"4,850","3,225",168,424,75,"5,148","3,158",185,496,52,"3,804","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,63%,3%,20%,6%,9%,4%,5%,1%,8%,1%,1%,-25%,SUPP,9%,8%,1%,100%,NA,NA,NA,NA,NA,62%,4%,3%,6%,100%,NA,NA,NA,NA,NA,NA,3%,8%,1%,100%,NA,NA,NA,NA,NA,75%,4%,11%,1%,100%,NA,NA,NA,NA,NA,83%,5%,13%,1%,100%,NA,NA,NA,NA,NA,NA,-4%,5%,0%,0%
815,121539,Non-London,Primary,46,48,High,"8,437",350,"8,787","2,627",450,"2,484",434,772,341,253,140,827,84,65,114,"8,591",SUPP,129,619,98,"6,774","3,478",209,426,98,"5,541","5,461",129,702,98,"7,604","3,471",181,455,90,"5,585",5017,339,701,90,7543,"3,624",164,7909,1435,90,"4,657",291,670,129,"7,429","3,669",257,429,103,"6,221","5,111",450,772,140,"8,591","3,957",169,512,107,"6,612",NA,NA,NA,NA,NA,96%,4%,31%,5%,29%,5%,9%,4%,3%,2%,9%,1%,1%,1%,SUPP,2%,9%,1%,100%,NA,NA,NA,NA,NA,72%,2%,3%,5%,100%,NA,NA,NA,NA,NA,67%,4%,9%,1%,100%,NA,NA,NA,NA,NA,63%,4%,9%,2%,100%,NA,NA,NA,NA,NA,59%,5%,9%,2%,100%,NA,NA,NA,NA,NA,NA,3%,0%,1%,0%
815,121540,Non-London,Primary,41,12,Low,"6,987",15,"7,001","3,832",348,487,506,736,286,253,145,412,78,20,96,"7,200",SUPP,174,516,126,"5,974","3,478",209,426,98,"5,541","4,009",241,591,113,"6,467","3,020",170,374,69,"4,798",3926,273,609,100,6162,"3,098",168,6079,600,100,"4,716",475,701,179,"7,885","3,225",168,424,75,"5,148","4,319",348,736,145,"7,200","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,100%,0%,53%,5%,7%,7%,11%,4%,4%,2%,6%,1%,0%,1%,SUPP,3%,9%,2%,100%,NA,NA,NA,NA,NA,62%,4%,3%,6%,100%,NA,NA,NA,NA,NA,64%,4%,10%,2%,100%,NA,NA,NA,NA,NA,60%,6%,9%,2%,100%,NA,NA,NA,NA,NA,60%,5%,10%,2%,100%,NA,NA,NA,NA,NA,NA,2%,1%,0%,0%
815,121541,Non-London,Primary,60,13,Low,"6,736",54,"6,791","3,288",174,862,326,462,216,149,114,519,90,47,52,"6,301",SUPP,42,502,140,"6,052","3,005",183,317,70,"4,729","3,423",30,411,102,"4,993","3,020",170,374,69,"4,798",3984,77,427,63,5691,"3,098",168,5904,815,63,"3,512",-32,319,98,"4,913","3,225",168,424,75,"5,148","4,150",174,462,114,"6,301","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,99%,1%,52%,3%,14%,5%,7%,3%,2%,2%,8%,1%,1%,1%,SUPP,1%,8%,2%,100%,NA,NA,NA,NA,NA,69%,1%,3%,7%,100%,NA,NA,NA,NA,NA,70%,1%,7%,1%,100%,NA,NA,NA,NA,NA,71%,-1%,6%,2%,100%,NA,NA,NA,NA,NA,66%,3%,7%,2%,100%,NA,NA,NA,NA,NA,NA,2%,-1%,0%,0%
815,121543,Non-London,Primary,20,0,Low,"12,548",603,"13,151","5,790",210,"1,174","1,082","1,516",486,278,322,898,181,91,198,"12,225",SUPP,197,479,121,"5,689","3,005",183,317,70,"4,729","6,807",405,"1,073",184,"10,975","3,020",170,374,69,"4,798",6032,208,1101,189,9714,"3,098",168,8790,1662,189,"7,688",132,"1,371",259,"12,232","3,225",168,424,75,"5,148","6,964",210,"1,516",322,"12,225","3,256",160,450,77,"5,358",407,25,705,-62,553,95%,5%,47%,2%,10%,8%,12%,4%,2%,2%,7%,1%,1%,2%,SUPP,3%,8%,2%,100%,NA,NA,NA,NA,NA,62%,4%,3%,6%,100%,NA,NA,NA,NA,NA,62%,2%,11%,2%,100%,NA,NA,NA,NA,NA,63%,1%,11%,2%,100%,NA,NA,NA,NA,NA,57%,2%,12%,3%,100%,NA,NA,NA,NA,NA,NA,-1%,4%,1%,0%
815,121544,Non-London,Primary,307,10,Low,"4,240",123,"4,363","2,173",101,693,280,419,231,146,53,76,51,8,48,"4,280","2,657",138,303,34,"3,927","3,005",183,317,70,"4,729","2,692",98,293,57,"3,952","3,020",170,374,69,"4,798",2733,104,334,50,3997,"3,098",168,4020,617,50,"2,773",97,402,52,"4,271","3,225",168,424,75,"5,148","2,866",101,419,53,"4,280","3,256",160,450,77,"5,358",NA,-30,578,-74,131,97%,3%,51%,2%,16%,6%,10%,5%,3%,1%,2%,1%,0%,1%,68%,4%,8%,1%,100%,NA,NA,NA,NA,NA,68%,2%,4%,2%,100%,NA,NA,NA,NA,NA,68%,3%,8%,1%,100%,NA,NA,NA,NA,NA,65%,2%,9%,1%,100%,NA,NA,NA,NA,NA,67%,2%,10%,1%,100%,NA,NA,NA,NA,NA,-1%,-2%,2%,0%,0%
815,121548,Non-London,Primary,49,2,Low,"6,009",282,"6,291","2,191",231,902,467,820,261,202,112,463,107,70,108,"5,933",SUPP,232,425,60,"5,499","3,005",183,317,70,"4,729","3,396",350,434,126,"5,494","3,020",170,374,69,"4,798",3814,156,513,59,5778,"3,098",168,5280,640,59,NA ,924,948,124,"6,706","3,225",168,424,75,"5,148","3,093",231,820,112,"5,933","3,256",160,450,77,"5,358",781,-39,98,26,972,96%,4%,37%,4%,15%,7%,13%,4%,3%,2%,7%,2%,1%,2%,SUPP,4%,8%,1%,100%,NA,NA,NA,NA,NA,62%,6%,3%,6%,100%,NA,NA,NA,NA,NA,66%,3%,9%,1%,100%,NA,NA,NA,NA,NA,NA,14%,14%,2%,100%,NA,NA,NA,NA,NA,52%,4%,14%,2%,100%,NA,NA,NA,NA,NA,NA,0%,6%,1%,0%
815,121549,Non-London,Primary,96,18,Low,"5,003",346,"5,349","2,141",174,991,566,759,231,195,149,280,68,61,97,"5,712",SUPP,185,558,116,"4,995","3,005",183,317,70,"4,729","2,735",456,624,180,"5,186","3,020",170,374,69,"4,798",3125,120,663,147,5277,"3,098",168,4923,910,147,"3,292",101,725,146,"5,827","3,225",168,424,75,"5,148","3,132",174,759,149,"5,712","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,94%,6%,38%,3%,17%,11%,14%,4%,4%,3%,5%,1%,1%,2%,SUPP,4%,11%,2%,100%,NA,NA,NA,NA,NA,53%,9%,-2%,3%,100%,NA,NA,NA,NA,NA,59%,2%,13%,3%,100%,NA,NA,NA,NA,NA,56%,2%,12%,3%,100%,NA,NA,NA,NA,NA,55%,3%,13%,3%,100%,NA,NA,NA,NA,NA,NA,-1%,2%,1%,0%
815,121550,Non-London,Primary,93,7,Low,"5,044",274,"5,319","2,356",391,917,281,391,258,222,53,370,62,66,57,"5,423",SUPP,113,571,71,"4,222","3,005",183,317,70,"4,729",SUPP,154,586,63,"4,171","3,020",170,374,69,"4,798",2753,246,150,47,4514,"3,098",168,4388,554,47,"2,807",172,506,58,"4,401","3,225",168,424,75,"5,148","3,273",391,391,53,"5,423","3,256",160,450,77,"5,358",NA,-172,42,NA,-457,95%,5%,43%,7%,17%,5%,7%,5%,4%,1%,7%,1%,1%,1%,SUPP,3%,14%,2%,100%,NA,NA,NA,NA,NA,65%,4%,0%,3%,100%,NA,NA,NA,NA,NA,61%,5%,3%,1%,100%,NA,NA,NA,NA,NA,64%,4%,11%,1%,100%,NA,NA,NA,NA,NA,60%,7%,7%,1%,100%,NA,NA,NA,NA,NA,NA,4%,-7%,-1%,0%
815,121551,Non-London,Primary,110,7,Low,"5,669",432,"6,101","2,315",14,"1,414",289,466,244,348,67,689,49,15,100,"6,011","2,519",106,314,101,"4,276","3,005",183,317,70,"4,729","3,065",72,334,71,"5,116","3,020",170,374,69,"4,798",3483,58,367,78,5440,"3,098",168,5633,1077,78,"3,465",168,390,74,"5,667","3,225",168,424,75,"5,148","3,729",14,466,67,"6,011","3,256",160,450,77,"5,358",-13,47,620,-38,418,93%,7%,39%,0%,24%,5%,8%,4%,6%,1%,11%,1%,0%,2%,59%,2%,7%,2%,100%,NA,NA,NA,NA,NA,60%,1%,3%,11%,100%,NA,NA,NA,NA,NA,64%,1%,7%,1%,100%,NA,NA,NA,NA,NA,61%,3%,7%,1%,100%,NA,NA,NA,NA,NA,62%,0%,8%,1%,100%,NA,NA,NA,NA,NA,3%,-2%,1%,-1%,0%
815,121552,Non-London,Primary,29,17,Low,"7,149",164,"7,313","4,015",496,"1,103",469,654,465,199,81,238,189,177,68,"8,152",SUPP,201,634,109,"7,542","3,005",183,317,70,"4,729",SUPP,82,710,73,"7,677","3,020",170,374,69,"4,798",NA,191,803,76,8483,"3,098",168,8381,897,76,NA ,332,917,114,"8,912","3,225",168,424,75,"5,148","5,118",496,654,81,"8,152","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,98%,2%,49%,7%,14%,6%,9%,6%,3%,1%,3%,3%,2%,1%,SUPP,3%,8%,1%,100%,NA,NA,NA,NA,NA,SUPP,1%,1%,2%,100%,NA,NA,NA,NA,NA,NA,2%,9%,1%,100%,NA,NA,NA,NA,NA,NA,4%,10%,1%,100%,NA,NA,NA,NA,NA,63%,6%,8%,1%,100%,NA,NA,NA,NA,NA,NA,3%,0%,0%,0%
815,121554,Non-London,Primary,367,5,Low,"4,062",78,"4,139","2,085",166,895,266,436,165,148,51,133,26,9,109,"4,490",SUPP,220,209,49,"3,353","3,005",183,317,70,"4,729","2,382",217,244,57,"3,643","3,020",170,374,69,"4,798",2631,222,265,41,3861,"3,098",168,3565,752,41,"3,069",209,317,55,"4,507","3,225",168,424,75,"5,148","2,980",166,436,51,"4,490","3,256",160,450,77,"5,358",147,13,546,-32,187,98%,2%,46%,4%,20%,6%,11%,4%,4%,1%,3%,1%,0%,3%,SUPP,7%,6%,1%,100%,NA,NA,NA,NA,NA,66%,6%,4%,3%,100%,NA,NA,NA,NA,NA,68%,6%,7%,1%,100%,NA,NA,NA,NA,NA,68%,5%,7%,1%,100%,NA,NA,NA,NA,NA,66%,4%,10%,1%,100%,NA,NA,NA,NA,NA,NA,-3%,4%,0%,0%
815,121555,Non-London,Primary,75,4,Low,"5,471",509,"5,980","2,664",121,"1,049",444,476,189,194,71,373,66,43,159,"5,850","3,389",168,395,70,"5,299","3,005",183,317,70,"4,729","3,292",157,414,61,"5,092","3,020",170,374,69,"4,798",3668,199,502,76,5813,"3,098",168,5461,918,76,"3,276",98,394,62,"5,037","3,225",168,424,75,"5,148","3,713",121,476,71,"5,850","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,92%,9%,46%,2%,18%,7%,8%,3%,3%,1%,6%,1%,1%,3%,64%,3%,7%,1%,100%,NA,NA,NA,NA,NA,65%,3%,3%,7%,100%,NA,NA,NA,NA,NA,63%,3%,9%,1%,100%,NA,NA,NA,NA,NA,65%,2%,8%,1%,100%,NA,NA,NA,NA,NA,63%,2%,8%,1%,100%,NA,NA,NA,NA,NA,-1%,-1%,1%,0%,0%
815,121556,Non-London,Primary,74,9,Low,"6,119",171,"6,290","2,625",206,"1,175",335,703,203,244,68,548,67,96,62,"6,331","3,715",314,576,69,"6,050","3,005",183,317,70,"4,729","3,303",152,567,38,"5,634","3,020",170,374,69,"4,798",3233,528,588,49,6272,"3,098",168,6651,796,49,"3,438",295,633,68,"6,113","3,225",168,424,75,"5,148","3,800",206,703,68,"6,331","3,256",160,450,77,"5,358",440,-44,18,19,447,97%,3%,42%,3%,19%,5%,11%,3%,4%,1%,9%,1%,2%,1%,61%,5%,10%,1%,100%,NA,NA,NA,NA,NA,59%,3%,4%,10%,100%,NA,NA,NA,NA,NA,52%,8%,9%,1%,100%,NA,NA,NA,NA,NA,56%,5%,10%,1%,100%,NA,NA,NA,NA,NA,60%,3%,11%,1%,100%,NA,NA,NA,NA,NA,-1%,-2%,1%,0%,0%
815,121557,Non-London,Primary,28,4,Low,"8,650",179,"8,829","4,237",481,"1,387",779,"1,438",229,448,141,801,94,65,77,"10,177",SUPP,393,941,SUPP,"7,252","3,005",183,317,70,"4,729",SUPP,552,"1,219",105,"9,119","3,020",170,374,69,"4,798",4786,109,1200,95,7912,"3,098",168,7257,1463,95,"5,997",257,"1,588",184,"10,321","3,225",168,424,75,"5,148","5,624",481,"1,438",141,"10,177","3,256",160,450,77,"5,358",NA,-67,46,44,364,98%,2%,42%,5%,14%,9%,16%,3%,5%,2%,9%,1%,1%,1%,SUPP,5%,13%,SUPP,100%,NA,NA,NA,NA,NA,54%,6%,1%,10%,100%,NA,NA,NA,NA,NA,60%,1%,15%,1%,100%,NA,NA,NA,NA,NA,58%,2%,15%,2%,100%,NA,NA,NA,NA,NA,55%,5%,14%,1%,100%,NA,NA,NA,NA,NA,NA,0%,1%,NA,0%
815,121558,Non-London,Primary,39,5,Low,"8,001",675,"8,676","2,718",379,719,932,889,301,286,122,"1,047",82,61,128,"7,663",SUPP,130,765,SUPP,"7,530","3,005",183,317,70,"4,729","3,410",369,748,117,"6,590","3,020",170,374,69,"4,798",NA,111,758,84,6261,"3,098",168,6718,584,84,NA ,214,734,102,"6,357","3,225",168,424,75,"5,148",NA,379,889,122,"7,663","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,92%,8%,NA,4%,NA,11%,10%,4%,3%,1%,12%,1%,1%,2%,SUPP,2%,10%,SUPP,100%,NA,NA,NA,NA,NA,52%,6%,3%,6%,100%,NA,NA,NA,NA,NA,NA,2%,12%,1%,100%,NA,NA,NA,NA,NA,NA,3%,12%,2%,100%,NA,NA,NA,NA,NA,SUPP,5%,12%,2%,100%,NA,NA,NA,NA,NA,SUPP,3%,2%,NA,0%
